trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
369,False,"{'a': 0.5, 'e': 0.9262932210947448}",25,0,-165.6980477732508,"{0: 13, 1: 1, 2: 8, 3: 1, 4: 2}",0
370,False,"{'a': 0.5, 'e': 0.9258982002094714}",30,0,-105.29074551895074,"{0: 23, 1: 1, 2: 3, 3: 1, 4: 2}",1
371,False,"{'a': 0.5, 'e': 0.9255021643463507}",25,0,-71.96304569469316,"{0: 15, 1: 3, 2: 7, 3: 0, 4: 0}",0
372,False,"{'a': 0.5, 'e': 0.9251051139395204}",20,0,-97.26108934254866,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
373,False,"{'a': 0.5, 'e': 0.9247070494242311}",20,0,-127.87178676008233,"{0: 11, 1: 2, 2: 3, 3: 3, 4: 1}",0
374,False,"{'a': 0.5, 'e': 0.9243079712368443}",25,0,-126.54184724364578,"{0: 14, 1: 3, 2: 5, 3: 2, 4: 1}",0
375,False,"{'a': 0.5, 'e': 0.9239078798148332}",30,0,-181.74219708438488,"{0: 17, 1: 2, 2: 7, 3: 2, 4: 2}",0
376,False,"{'a': 0.5, 'e': 0.9235067755967817}",20,0,-68.08416329828344,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
377,False,"{'a': 0.5, 'e': 0.9231046590223837}",25,0,-147.40059832774145,"{0: 13, 1: 4, 2: 6, 3: 0, 4: 2}",0
378,False,"{'a': 0.5, 'e': 0.922701530532443}",20,0,-75.58477976918081,"{0: 12, 1: 1, 2: 6, 3: 1, 4: 0}",0
379,False,"{'a': 0.5, 'e': 0.9222973905688726}",25,4,-22.011550530165678,"{0: 15, 1: 3, 2: 3, 3: 0, 4: 0}",1
380,False,"{'a': 0.5, 'e': 0.9218922395746942}",20,0,-174.31232762855217,"{0: 8, 1: 2, 2: 7, 3: 1, 4: 2}",0
381,False,"{'a': 0.5, 'e': 0.9214860779940383}",20,6,-101.07228537736935,"{0: 8, 1: 1, 2: 3, 3: 0, 4: 2}",1
382,False,"{'a': 0.5, 'e': 0.9210789062721424}",25,0,-247.6139367594939,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 5}",0
383,False,"{'a': 0.5, 'e': 0.9206707248553521}",20,0,-49.58939414991918,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
384,False,"{'a': 0.5, 'e': 0.9202615341911193}",20,0,-25.655449130296002,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
385,False,"{'a': 0.5, 'e': 0.9198513347280026}",25,0,-235.8731683108992,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 5}",0
386,False,"{'a': 0.5, 'e': 0.9194401269156661}",20,0,-74.78188119925765,"{0: 11, 1: 2, 2: 6, 3: 1, 4: 0}",0
387,False,"{'a': 0.5, 'e': 0.9190279112048797}",25,0,-69.8079821061016,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
388,False,"{'a': 0.5, 'e': 0.9186146880475178}",30,0,-170.70567096600885,"{0: 13, 1: 5, 2: 9, 3: 2, 4: 1}",0
389,False,"{'a': 0.5, 'e': 0.9182004578965592}",20,0,-97.50774965787231,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
390,False,"{'a': 0.5, 'e': 0.917785221206087}",20,0,-148.42425411024078,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 4}",0
391,False,"{'a': 0.5, 'e': 0.917368978431287}",20,0,-167.5400176759235,"{0: 8, 1: 3, 2: 6, 3: 1, 4: 2}",0
392,False,"{'a': 0.5, 'e': 0.9169517300284484}",20,5,-45.8129549226802,"{0: 9, 1: 2, 2: 3, 3: 1, 4: 0}",1
393,False,"{'a': 0.5, 'e': 0.9165334764549626}",20,0,-38.04784894639772,"{0: 13, 1: 4, 2: 3, 3: 0, 4: 0}",0
394,False,"{'a': 0.5, 'e': 0.916114218169323}",30,0,-42.54867070770793,"{0: 22, 1: 3, 2: 4, 3: 1, 4: 0}",1
395,False,"{'a': 0.5, 'e': 0.9156939556311241}",30,0,-149.2937572264874,"{0: 14, 1: 6, 2: 9, 3: 0, 4: 1}",0
396,False,"{'a': 0.5, 'e': 0.9152726893010614}",25,0,-89.47062701765346,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",0
397,False,"{'a': 0.5, 'e': 0.914850419640931}",30,1,-239.59311470423992,"{0: 19, 1: 1, 2: 2, 3: 2, 4: 5}",1
398,False,"{'a': 0.5, 'e': 0.9144271471136285}",25,0,-83.83289515510567,"{0: 15, 1: 1, 2: 8, 3: 1, 4: 0}",0
399,False,"{'a': 0.5, 'e': 0.914002872183149}",25,19,9.964532176743202,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
400,False,"{'a': 0.5, 'e': 0.9135775953145866}",20,0,-151.8320098276099,"{0: 9, 1: 2, 2: 7, 3: 0, 4: 2}",0
401,False,"{'a': 0.5, 'e': 0.9131513169741335}",25,0,-122.87618269703388,"{0: 18, 1: 0, 2: 4, 3: 1, 4: 2}",0
402,False,"{'a': 0.5, 'e': 0.9127240376290798}",20,0,-37.81981084708735,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
403,False,"{'a': 0.5, 'e': 0.9122957577478129}",20,0,-68.78138281287632,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
404,False,"{'a': 0.5, 'e': 0.9118664777998171}",20,13,1.773373339753381,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
405,False,"{'a': 0.5, 'e': 0.9114361982556728}",25,0,-116.58279178584392,"{0: 16, 1: 2, 2: 4, 3: 2, 4: 1}",0
406,False,"{'a': 0.5, 'e': 0.9110049195870564}",20,0,-42.56507150291809,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
407,False,"{'a': 0.5, 'e': 0.9105726422667393}",25,0,-119.36282790566705,"{0: 18, 1: 2, 2: 1, 3: 2, 4: 2}",0
408,False,"{'a': 0.5, 'e': 0.9101393667685878}",30,16,-50.528088447929335,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 1}",1
409,False,"{'a': 0.5, 'e': 0.9097050935675622}",20,0,-186.09647926009774,"{0: 9, 1: 1, 2: 5, 3: 3, 4: 2}",0
410,False,"{'a': 0.5, 'e': 0.9092698231397169}",20,0,-34.149935933333445,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
411,False,"{'a': 0.5, 'e': 0.9088335559621991}",20,0,-125.00424499212876,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 3}",0
412,False,"{'a': 0.5, 'e': 0.9083962925132487}",30,0,-76.19555441276003,"{0: 20, 1: 6, 2: 3, 3: 0, 4: 1}",0
413,False,"{'a': 0.5, 'e': 0.9079580332721979}",20,0,-124.45517549468298,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
414,False,"{'a': 0.5, 'e': 0.9075187787194703}",25,0,-116.88981930093244,"{0: 14, 1: 4, 2: 5, 3: 1, 4: 1}",0
415,False,"{'a': 0.5, 'e': 0.9070785293365807}",30,0,-55.82915045737345,"{0: 24, 1: 1, 2: 4, 3: 0, 4: 1}",0
416,False,"{'a': 0.5, 'e': 0.9066372856061343}",25,0,-94.89884716675546,"{0: 13, 1: 4, 2: 7, 3: 1, 4: 0}",0
417,False,"{'a': 0.5, 'e': 0.9061950480118266}",20,0,-42.78356787537566,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
418,False,"{'a': 0.5, 'e': 0.9057518170384422}",20,0,-86.14212836309085,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
419,False,"{'a': 0.5, 'e': 0.9053075931718548}",30,10,-128.83074254980463,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",1
420,False,"{'a': 0.5, 'e': 0.9048623768990268}",30,0,-115.90902941550661,"{0: 19, 1: 3, 2: 6, 3: 1, 4: 1}",0
421,False,"{'a': 0.5, 'e': 0.904416168708008}",25,0,-52.780395375438836,"{0: 17, 1: 3, 2: 4, 3: 1, 4: 0}",0
422,False,"{'a': 0.5, 'e': 0.903968969087936}",20,0,-140.64573057525467,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 2}",0
423,False,"{'a': 0.5, 'e': 0.9035207785290348}",25,0,-115.30286405389225,"{0: 17, 1: 3, 2: 2, 3: 1, 4: 2}",0
424,False,"{'a': 0.5, 'e': 0.903071597522615}",20,0,-89.97505810182992,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
425,False,"{'a': 0.5, 'e': 0.9026214265610727}",30,0,-238.65765438063212,"{0: 17, 1: 5, 2: 3, 3: 0, 4: 5}",0
426,False,"{'a': 0.5, 'e': 0.9021702661378895}",35,0,-261.8361029048924,"{0: 18, 1: 2, 2: 9, 3: 3, 4: 3}",0
427,False,"{'a': 0.5, 'e': 0.9017181167476314}",25,13,-11.015282775987659,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
428,False,"{'a': 0.5, 'e': 0.9012649788859484}",35,1,-154.71076019660285,"{0: 24, 1: 1, 2: 5, 3: 2, 4: 2}",1
429,False,"{'a': 0.5, 'e': 0.9008108530495745}",30,0,-92.43627966775125,"{0: 20, 1: 3, 2: 5, 3: 1, 4: 1}",0
430,False,"{'a': 0.5, 'e': 0.9003557397363264}",25,0,-136.51858861106456,"{0: 12, 1: 4, 2: 7, 3: 1, 4: 1}",0
431,False,"{'a': 0.5, 'e': 0.8998996394451033}",25,11,19.82858189321303,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
432,False,"{'a': 0.5, 'e': 0.8994425526758866}",35,5,-120.99507993793493,"{0: 23, 1: 1, 2: 3, 3: 0, 4: 3}",1
433,False,"{'a': 0.5, 'e': 0.8989844799297386}",25,0,-165.7250159606127,"{0: 17, 1: 0, 2: 4, 3: 1, 4: 3}",0
434,False,"{'a': 0.5, 'e': 0.898525421708803}",30,0,-209.11021304705906,"{0: 19, 1: 0, 2: 7, 3: 0, 4: 4}",0
435,False,"{'a': 0.5, 'e': 0.8980653785163033}",25,10,-123.37531829347208,"{0: 7, 1: 3, 2: 2, 3: 1, 4: 2}",1
436,False,"{'a': 0.5, 'e': 0.897604350856543}",20,0,-9.06956482047635,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
437,False,"{'a': 0.5, 'e': 0.8971423392349047}",30,2,-85.0937156375855,"{0: 20, 1: 1, 2: 5, 3: 1, 4: 1}",1
438,False,"{'a': 0.5, 'e': 0.8966793441578498}",20,0,-84.17333329243884,"{0: 11, 1: 1, 2: 7, 3: 1, 4: 0}",0
439,False,"{'a': 0.5, 'e': 0.8962153661329174}",20,0,-57.82929369238024,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
440,False,"{'a': 0.5, 'e': 0.8957504056687245}",20,0,-72.97652809645847,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
441,False,"{'a': 0.5, 'e': 0.8952844632749648}",30,0,-177.6411846395872,"{0: 18, 1: 1, 2: 8, 3: 0, 4: 3}",0
442,False,"{'a': 0.5, 'e': 0.8948175394624087}",20,0,-51.64420657504638,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
443,False,"{'a': 0.5, 'e': 0.894349634742902}",20,0,-170.77329561720097,"{0: 8, 1: 2, 2: 7, 3: 1, 4: 2}",0
444,False,"{'a': 0.5, 'e': 0.893880749629366}",30,0,-163.0188899382298,"{0: 14, 1: 2, 2: 13, 3: 0, 4: 1}",0
445,False,"{'a': 0.5, 'e': 0.893410884635797}",30,18,-28.140423722282655,"{0: 8, 1: 0, 2: 4, 3: 0, 4: 0}",1
446,False,"{'a': 0.5, 'e': 0.892940040277265}",20,0,-68.93650922570654,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
447,False,"{'a': 0.5, 'e': 0.8924682170699137}",20,5,-16.070614964916253,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 0}",1
448,False,"{'a': 0.5, 'e': 0.8919954155309602}",25,0,-126.61589152047577,"{0: 15, 1: 0, 2: 8, 3: 1, 4: 1}",0
449,False,"{'a': 0.5, 'e': 0.8915216361786934}",35,0,-83.01349994175037,"{0: 24, 1: 3, 2: 6, 3: 2, 4: 0}",0
450,False,"{'a': 0.5, 'e': 0.8910468795324746}",25,0,-169.78275191030914,"{0: 15, 1: 2, 2: 4, 3: 1, 4: 3}",0
451,False,"{'a': 0.5, 'e': 0.8905711461127364}",20,0,-50.61225144484371,"{0: 13, 1: 0, 2: 7, 3: 0, 4: 0}",0
452,False,"{'a': 0.5, 'e': 0.8900944364409817}",25,0,-44.06045197163103,"{0: 18, 1: 0, 2: 7, 3: 0, 4: 0}",0
453,False,"{'a': 0.5, 'e': 0.8896167510397842}",25,0,-47.492408750367986,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
454,False,"{'a': 0.5, 'e': 0.8891380904327867}",35,0,-153.61193687196862,"{0: 21, 1: 6, 2: 5, 3: 1, 4: 2}",0
455,False,"{'a': 0.5, 'e': 0.8886584551447012}",20,0,-46.85466838863286,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
456,False,"{'a': 0.5, 'e': 0.8881778457013083}",25,0,-79.62791631497733,"{0: 18, 1: 3, 2: 2, 3: 1, 4: 1}",0
457,False,"{'a': 0.5, 'e': 0.8876962626294563}",20,0,-37.73263309697518,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
458,False,"{'a': 0.5, 'e': 0.8872137064570608}",20,0,-91.2397973504959,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
459,False,"{'a': 0.5, 'e': 0.8867301777131043}",30,0,-163.45855921086178,"{0: 17, 1: 4, 2: 6, 3: 1, 4: 2}",0
460,False,"{'a': 0.5, 'e': 0.886245676927635}",25,0,-109.89783525946272,"{0: 15, 1: 2, 2: 6, 3: 1, 4: 1}",0
461,False,"{'a': 0.5, 'e': 0.8857602046317673}",25,0,-124.9512573943373,"{0: 15, 1: 4, 2: 4, 3: 0, 4: 2}",0
462,False,"{'a': 0.5, 'e': 0.8852737613576802}",20,0,-76.67276928253297,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
463,False,"{'a': 0.5, 'e': 0.884786347638617}",20,1,-126.6383785820961,"{0: 12, 1: 0, 2: 4, 3: 1, 4: 2}",1
464,False,"{'a': 0.5, 'e': 0.884297964008885}",30,0,-114.82083531597502,"{0: 20, 1: 5, 2: 3, 3: 0, 4: 2}",0
465,False,"{'a': 0.5, 'e': 0.8838086110038549}",25,0,-146.96861259267374,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 3}",0
466,False,"{'a': 0.5, 'e': 0.8833182891599596}",25,11,-64.71525483606767,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 1}",1
467,False,"{'a': 0.5, 'e': 0.8828269990146942}",25,0,-86.7003255724965,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
468,False,"{'a': 0.5, 'e': 0.8823347411066155}",30,1,-49.228978439255684,"{0: 22, 1: 4, 2: 2, 3: 0, 4: 1}",1
469,False,"{'a': 0.5, 'e': 0.881841515975341}",20,0,-132.09058538716224,"{0: 9, 1: 2, 2: 7, 3: 1, 4: 1}",0
470,False,"{'a': 0.5, 'e': 0.8813473241615484}",25,0,-13.802833932836176,"{0: 20, 1: 3, 2: 2, 3: 0, 4: 0}",0
471,False,"{'a': 0.5, 'e': 0.880852166206975}",25,0,-40.05666488977958,"{0: 20, 1: 1, 2: 2, 3: 2, 4: 0}",0
472,False,"{'a': 0.5, 'e': 0.8803560426544178}",20,0,-115.75935347463724,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
473,False,"{'a': 0.5, 'e': 0.8798589540477315}",20,0,-79.71764992328404,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
474,False,"{'a': 0.5, 'e': 0.8793609009318292}",25,0,-159.6941196927909,"{0: 12, 1: 3, 2: 8, 3: 0, 4: 2}",0
475,False,"{'a': 0.5, 'e': 0.878861883852681}",20,7,-90.04501922095784,"{0: 7, 1: 0, 2: 4, 3: 1, 4: 1}",1
476,False,"{'a': 0.5, 'e': 0.878361903357314}",25,0,-144.57221166863943,"{0: 18, 1: 1, 2: 2, 3: 1, 4: 3}",0
477,False,"{'a': 0.5, 'e': 0.8778609599938113}",25,0,-36.16566405187592,"{0: 19, 1: 3, 2: 2, 3: 1, 4: 0}",0
478,False,"{'a': 0.5, 'e': 0.8773590543113113}",25,0,-56.412236373250266,"{0: 16, 1: 2, 2: 7, 3: 0, 4: 0}",0
479,False,"{'a': 0.5, 'e': 0.8768561868600078}",20,0,-61.23041953589687,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
480,False,"{'a': 0.5, 'e': 0.8763523581911482}",30,12,-45.859366287574076,"{0: 11, 1: 1, 2: 6, 3: 0, 4: 0}",1
481,False,"{'a': 0.5, 'e': 0.8758475688570342}",20,0,-82.98073730342135,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
482,False,"{'a': 0.5, 'e': 0.8753418194110203}",20,0,-94.32973532337414,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
483,False,"{'a': 0.5, 'e': 0.8748351104075135}",20,0,-57.82001721014666,"{0: 14, 1: 4, 2: 1, 3: 0, 4: 1}",0
484,False,"{'a': 0.5, 'e': 0.8743274424019727}",25,6,-79.3394222322657,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 1}",1
485,False,"{'a': 0.5, 'e': 0.8738188159509083}",30,0,-80.17443063911568,"{0: 18, 1: 3, 2: 9, 3: 0, 4: 0}",0
486,False,"{'a': 0.5, 'e': 0.8733092316118809}",25,7,-100.13714725549279,"{0: 11, 1: 3, 2: 2, 3: 0, 4: 2}",1
487,False,"{'a': 0.5, 'e': 0.8727986899435014}",20,0,-170.75279691397907,"{0: 10, 1: 2, 2: 5, 3: 0, 4: 3}",0
488,False,"{'a': 0.5, 'e': 0.8722871915054303}",30,17,-45.77450276006324,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 1}",1
489,False,"{'a': 0.5, 'e': 0.8717747368583767}",20,0,-30.444618027295586,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
490,False,"{'a': 0.5, 'e': 0.8712613265640978}",30,0,-167.1410238516662,"{0: 16, 1: 2, 2: 10, 3: 0, 4: 2}",0
491,False,"{'a': 0.5, 'e': 0.8707469611853986}",25,0,-194.15175561397848,"{0: 15, 1: 0, 2: 6, 3: 0, 4: 4}",0
492,False,"{'a': 0.5, 'e': 0.8702316412861311}",20,0,-88.66574447300864,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
493,False,"{'a': 0.5, 'e': 0.8697153674311934}",20,6,-39.1726941679907,"{0: 9, 1: 1, 2: 3, 3: 1, 4: 0}",1
494,False,"{'a': 0.5, 'e': 0.8691981401865296}",20,0,-63.42374235588477,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
495,False,"{'a': 0.5, 'e': 0.8686799601191287}",20,0,-40.35676479315699,"{0: 13, 1: 4, 2: 2, 3: 1, 4: 0}",0
496,False,"{'a': 0.5, 'e': 0.8681608277970245}",20,0,-142.61764446880784,"{0: 10, 1: 1, 2: 7, 3: 0, 4: 2}",0
497,False,"{'a': 0.5, 'e': 0.8676407437892943}",25,10,-12.798847712337906,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
498,False,"{'a': 0.5, 'e': 0.867119708666059}",25,0,-74.47811881072006,"{0: 16, 1: 0, 2: 9, 3: 0, 4: 0}",0
499,False,"{'a': 0.5, 'e': 0.8665977229984817}",25,0,-72.22720545207433,"{0: 18, 1: 0, 2: 6, 3: 0, 4: 1}",0
500,False,"{'a': 0.5, 'e': 0.866074787358768}",20,0,-94.03389862998745,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
501,False,"{'a': 0.5, 'e': 0.8655509023201642}",25,0,-124.55197782701013,"{0: 17, 1: 1, 2: 3, 3: 2, 4: 2}",0
502,False,"{'a': 0.5, 'e': 0.8650260684569582}",25,0,-140.86134501241094,"{0: 17, 1: 2, 2: 3, 3: 0, 4: 3}",0
503,False,"{'a': 0.5, 'e': 0.8645002863444772}",20,0,-41.82731441471021,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
504,False,"{'a': 0.5, 'e': 0.8639735565590885}",20,0,-100.92559908758956,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
505,False,"{'a': 0.5, 'e': 0.8634458796781977}",25,0,-101.86430414499137,"{0: 15, 1: 4, 2: 4, 3: 1, 4: 1}",0
506,False,"{'a': 0.5, 'e': 0.8629172562802493}",25,0,-58.04298707152962,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 0}",0
507,False,"{'a': 0.5, 'e': 0.8623876869447246}",20,0,-31.317450078683628,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
508,False,"{'a': 0.5, 'e': 0.8618571722521422}",20,0,-163.53260023698053,"{0: 8, 1: 1, 2: 9, 3: 0, 4: 2}",0
509,False,"{'a': 0.5, 'e': 0.8613257127840573}",30,12,-63.418327692935904,"{0: 10, 1: 1, 2: 7, 3: 0, 4: 0}",1
510,False,"{'a': 0.5, 'e': 0.8607933091230604}",25,0,-110.14741775019435,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",0
511,False,"{'a': 0.5, 'e': 0.860259961852777}",20,12,-35.64899650525251,"{0: 5, 1: 0, 2: 2, 3: 1, 4: 0}",1
512,False,"{'a': 0.5, 'e': 0.8597256715578673}",20,0,-62.66233287234596,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
513,False,"{'a': 0.5, 'e': 0.859190438824025}",30,0,-122.42587449375358,"{0: 20, 1: 0, 2: 7, 3: 2, 4: 1}",0
514,False,"{'a': 0.5, 'e': 0.8586542642379769}",20,0,-140.49286685387355,"{0: 11, 1: 3, 2: 3, 3: 1, 4: 2}",0
515,False,"{'a': 0.5, 'e': 0.8581171483874825}",25,5,-36.51683077491584,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",1
516,False,"{'a': 0.5, 'e': 0.857579091861333}",20,0,-41.649423415422426,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
517,False,"{'a': 0.5, 'e': 0.8570400952493505}",20,0,-22.920872933886677,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
518,False,"{'a': 0.5, 'e': 0.8565001591423882}",25,1,-93.45193195995122,"{0: 14, 1: 2, 2: 6, 3: 2, 4: 0}",1
519,False,"{'a': 0.5, 'e': 0.8559592841323286}",20,0,-122.45795665606883,"{0: 12, 1: 0, 2: 6, 3: 0, 4: 2}",0
520,False,"{'a': 0.5, 'e': 0.8554174708120839}",30,0,-138.12492723420863,"{0: 16, 1: 4, 2: 8, 3: 1, 4: 1}",0
521,False,"{'a': 0.5, 'e': 0.8548747197755946}",25,0,-119.82777795426509,"{0: 17, 1: 3, 2: 1, 3: 2, 4: 2}",0
522,False,"{'a': 0.5, 'e': 0.8543310316178291}",20,0,-2.2265914158225835,"{0: 16, 1: 4, 2: 0, 3: 0, 4: 0}",0
523,False,"{'a': 0.5, 'e': 0.8537864069347834}",20,0,-77.43278095790201,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
524,False,"{'a': 0.5, 'e': 0.8532408463234799}",20,0,-133.10630470563132,"{0: 10, 1: 1, 2: 6, 3: 2, 4: 1}",0
525,False,"{'a': 0.5, 'e': 0.8526943503819668}",20,0,-125.8998030421117,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
526,False,"{'a': 0.5, 'e': 0.8521469197093181}",20,0,-204.4261819888696,"{0: 9, 1: 2, 2: 4, 3: 2, 4: 3}",0
527,False,"{'a': 0.5, 'e': 0.8515985549056319}",25,0,-96.41198977677801,"{0: 14, 1: 3, 2: 6, 3: 2, 4: 0}",0
528,False,"{'a': 0.5, 'e': 0.8510492565720307}",30,0,-121.9668586248756,"{0: 21, 1: 0, 2: 5, 3: 3, 4: 1}",0
529,False,"{'a': 0.5, 'e': 0.8504990253106602}",25,0,-187.31917271064958,"{0: 13, 1: 1, 2: 8, 3: 0, 4: 3}",0
530,False,"{'a': 0.5, 'e': 0.849947861724689}",25,0,-153.92617111688716,"{0: 15, 1: 2, 2: 4, 3: 2, 4: 2}",0
531,False,"{'a': 0.5, 'e': 0.8493957664183073}",20,0,-13.312170669444127,"{0: 15, 1: 4, 2: 1, 3: 0, 4: 0}",0
532,False,"{'a': 0.5, 'e': 0.8488427399967269}",20,0,-100.54341800819127,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",1
533,False,"{'a': 0.5, 'e': 0.8482887830661804}",25,0,-84.15356984699659,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
534,False,"{'a': 0.5, 'e': 0.8477338962339201}",30,0,-84.4703717483489,"{0: 22, 1: 3, 2: 2, 3: 2, 4: 1}",0
535,False,"{'a': 0.5, 'e': 0.8471780801082182}",20,0,-77.97946623217037,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
536,False,"{'a': 0.5, 'e': 0.846621335298365}",30,0,-122.70132186671741,"{0: 17, 1: 4, 2: 6, 3: 3, 4: 0}",0
537,False,"{'a': 0.5, 'e': 0.8460636624146693}",25,0,-98.33436584412914,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 2}",1
538,False,"{'a': 0.5, 'e': 0.845505062068457}",25,19,-1.3835462147549697,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
539,False,"{'a': 0.5, 'e': 0.8449455348720708}",25,0,-112.15166192858725,"{0: 14, 1: 4, 2: 5, 3: 1, 4: 1}",0
540,False,"{'a': 0.5, 'e': 0.8443850814388694}",20,0,-124.34922398930536,"{0: 11, 1: 1, 2: 5, 3: 2, 4: 1}",0
541,False,"{'a': 0.5, 'e': 0.8438237023832267}",25,0,-118.26752023900723,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 2}",0
542,False,"{'a': 0.5, 'e': 0.8432613983205316}",20,11,-19.409135191339974,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 0}",1
543,False,"{'a': 0.5, 'e': 0.8426981698671868}",20,0,-169.09536353401563,"{0: 7, 1: 1, 2: 9, 3: 2, 4: 1}",0
544,False,"{'a': 0.5, 'e': 0.8421340176406082}",25,0,-127.89613005898875,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 2}",0
545,False,"{'a': 0.5, 'e': 0.8415689422592247}",20,0,-31.10081360806462,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
546,False,"{'a': 0.5, 'e': 0.8410029443424768}",20,0,-99.94587571300383,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
547,False,"{'a': 0.5, 'e': 0.8404360245108164}",20,6,-35.64567638965024,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
548,False,"{'a': 0.5, 'e': 0.8398681833857063}",20,0,-46.39846222673037,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
549,False,"{'a': 0.5, 'e': 0.8392994215896189}",20,0,-50.290874814223905,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
550,False,"{'a': 0.5, 'e': 0.8387297397460358}",20,10,-136.75769217731371,"{0: 4, 1: 1, 2: 2, 3: 0, 4: 3}",1
551,False,"{'a': 0.5, 'e': 0.8381591384794475}",20,0,-62.390410220696936,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
552,False,"{'a': 0.5, 'e': 0.837587618415352}",20,0,-81.75182383044307,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
